Target ID,RA,DEC,Plx,Pwd,GmagCorr,GMAG,BP-RP,TeffH,MassH,TeffHe,MassHe,Teffmix,Massmix
1668032161.0,277.2911485745855,-4.494509754562842,38.75868769376996,0.99315,14.54238,12.484225653555255,0.24830818,8992.335,0.5749172,8814.462,0.5105901,8392.902,0.4647002
24198408.0,277.2079920932278,34.61392935937137,4.354611551163301,0.997557,15.825037,9.01978410386229,-0.4590006,43368.51,0.5782775,nan,nan,nan,nan
344984889.0,277.0504035576806,-64.0841010879009,3.930720226743124,0.99483,15.913843,8.886203822614094,-0.42908,41154.69,0.5149242,nan,nan,nan,nan
1673098953.0,276.8034207209813,4.061735000478917,22.408087133231486,0.998173,13.919706,10.671730267409302,-0.06981468,12747.19,0.36199,13034.64,0.3809524,12946.98,0.3795568
365958965.0,276.3752142235699,-65.90120571851801,6.793847555589197,0.999281,15.973629,10.134207986224043,-0.37849426,26527.04,0.5978897,32274.11,0.6933076,32347.86,0.6974303
51707017.0,276.2629823467961,-29.529003265674376,20.13756125944116,0.99616,15.249404,11.76943832642339,0.058015823,10816.67,0.525463,10842.99,0.4637216,10522.09,0.4678705
131606143.0,276.1702843497862,-3.3332868867914804,5.12180328324303,0.969118,14.814969,8.362083533777,-0.41765785,61589.44,0.5573537,nan,nan,nan,nan
85339363.0,276.1352910422228,29.520725105330804,4.950626305505108,0.996764,15.365666,8.83896711526313,-0.4701681,56704.59,0.6387397,nan,nan,nan,nan
23936802.0,276.0344631011385,35.27176222556673,5.20727554674049,0.990748,15.891262,9.474314850890455,-0.19566536,17146.54,0.269174,17583.02,0.3058125,17527.54,0.3066416
332582461.0,276.0180151415966,-13.147921434304353,52.46918029121872,0.994469,15.399646,13.99916720241488,0.7300167,6079.431,0.6006847,5960.508,0.5377057,nan,nan
288753941.0,275.9042176622039,41.067866920573486,22.924427322454086,0.999818,14.259247,11.060739302777565,-0.18432903,16551.68,0.5743278,16466.26,0.5890073,16375.15,0.5904377
157101761.0,275.8133984850126,17.110454988339605,13.128592877715892,0.999707,15.193959,10.785050140700825,-0.2758093,21836.96,0.6630095,24679.79,0.7249917,24711.97,0.729108
65093294.0,275.6667347641755,-35.44477641331873,11.810472405522093,0.99946,15.928184,11.289519901845143,-0.145854,15074.95,0.6019636,14893.39,0.5930661,14790.12,0.5931424
156747281.0,275.4126587980649,14.69925015592828,11.134190948725665,0.999628,15.399198,10.632490903839283,-0.22577572,19730.47,0.5229375,20579.2,0.572208,20572.82,0.5755594
233688182.0,275.3339863182784,61.01561311057306,72.95158681123607,0.99269,15.399544,14.714717476792945,1.1694622,4822.974,0.4574553,4829.295,0.4683266,nan,nan
357686299.0,275.1240580208701,58.07804683902253,12.283522044191095,0.995448,13.89299,9.339604660111029,-0.38364792,27119.67,0.4305834,32873.76,0.4721913,32985.83,0.4753007
1570089672.0,275.0310365419202,-33.666881947346994,19.891544423453894,0.969818,15.458834,11.952176214540824,0.24519825,8971.1,0.4151287,8857.762,0.4041299,8413.323,0.3449496
1671955069.0,274.9906513018366,3.5614715470512164,9.433738885917997,0.99966,15.786702,10.660121412809323,-0.29859066,24141.43,0.6807776,28449.72,0.7254108,28489.71,0.7297621
1659166683.0,274.8056829652703,-12.148964985487904,19.415853025472895,0.999516,15.744126,12.184908698909958,-0.45245838,33209.04,1.347757,nan,nan,nan,nan
349993999.0,274.7261138405073,-47.96342518283158,16.149540400683815,0.999363,14.708133,10.748933580178146,-0.35202503,24865.84,0.7713246,29981.25,0.8253462,30057.11,0.8743867
286879249.0,274.2750771257661,13.468650786638404,66.11036115185362,0.994195,15.615121,14.716468536050108,1.1504936,4872.623,0.47559,4864.051,0.4817783,nan,nan
329516113.0,273.4524062951602,21.32256672574607,13.197562597098457,0.999762,15.292624,10.895092172754758,-0.19771385,17825.46,0.5549698,18163.6,0.5976616,18104.63,0.5998831
313894558.0,272.9202903326715,28.4934506097793,13.688385352089869,0.999805,15.161883,10.843644468475008,-0.22488594,18634.21,0.5756465,19253.86,0.6311388,19213.71,0.6337798
235612536.0,272.7695053525077,19.61608653992761,2.3458945915469025,0.915094,15.516381,7.36792373370891,-0.4753151,nan,nan,nan,nan,nan,nan
313812497.0,272.7443608339096,31.327961071239763,20.43836342234833,0.99951,14.017949,10.57017969051212,-0.22888947,18192.52,0.4722501,18803.42,0.5159616,18757.54,0.5181362
250664184.0,272.4384676264661,-3.7367097638891953,11.409533420112819,0.999571,15.921695,11.208034179567473,-0.15248871,15988.48,0.5942052,15727.67,0.5918891,15623.55,0.5925213
332689126.0,272.3314145421405,29.956121007142382,40.8987531032596,0.999633,13.128381,11.186931113944537,-0.31252098,22521.16,0.8606471,25559.7,0.9244538,25585.03,0.9281195
17787432.0,271.8474122720613,3.9499365755873392,33.14024103308712,0.995392,14.601588,12.203366563068972,0.12628174,10228.29,0.6400276,10048.17,0.5605747,9641.015,0.4884308
41740004.0,271.5013254454091,-0.4558462642932047,6.724969999159677,0.996493,15.681791,9.820243061755509,-0.20365715,21802.17,0.4045876,25161.36,0.4441971,25198.09,0.447152
135411351.0,271.0974765330514,21.35044316373465,11.481649415094038,0.999563,15.807805,11.107826470473421,-0.117136,15003.45,0.5062432,14893.38,0.4990618,14792.71,0.4992244
327850372.0,270.9756123288786,-37.868194018086555,16.575512894572086,0.999539,14.798571,10.89590551102939,-0.15389347,16480.92,0.5154024,15335.7,0.4660525,15229.18,0.4661449
288470165.0,270.6264345437778,80.66401906290817,11.868794649687251,0.999414,15.10643,10.478463133079568,-0.35150623,25452.84,0.6783767,30528.63,0.7722129,30584.39,0.7764569
382939950.0,270.6187228893007,0.988656481128708,16.703979470238295,0.999771,15.07793,11.192030188238123,-0.17096996,16033.8,0.606032,15935.66,0.614853,15835.04,0.6157895
1681377405.0,270.5772867946132,13.901812170158912,24.995743945357876,0.991307,15.979704,12.969034238878464,0.34248447,8226.714,0.6367972,8068.039,0.5786542,7718.773,0.4819337
414670123.0,270.4620514629634,10.56706356139684,8.205683002992014,0.998512,15.719249,10.289822449426808,-0.1689825,17767.21,0.4094332,18235.35,0.4473222,18184.15,0.4483673
158965515.0,270.3005295747222,27.08866352875076,6.137189852186365,0.992932,15.455169,9.39501651538732,-0.30015087,22976.12,0.395913,26697.6,0.4178726,26744.21,0.4191766
295177299.0,270.2499511134553,-69.18270540090862,24.475471727728312,0.991813,15.74053,12.684185368666279,0.27821445,8738.568,0.6155361,8557.141,0.5525676,8159.755,0.4892349
219099282.0,270.0395540193267,68.59744571658939,6.666950167583945,0.997331,14.798205,8.917841420592595,-0.4806013,44013.74,0.5694408,nan,nan,nan,nan
380829785.0,269.8806575446351,-62.0196180604031,26.00894086298751,0.998119,15.989754,13.065367059147812,-0.15115833,16223.28,1.225017,14785.43,1.191686,14663.21,1.190988
1493804858.0,269.784706883785,-12.496222337186028,21.466839568161998,0.996449,15.34891,12.00775088480173,0.08469963,10693.15,0.6138394,10574.63,0.5372136,10225.4,0.4837592
76392634.0,269.6914756739206,-55.02187322637036,19.40783956477908,0.999486,15.590232,12.030117862621525,-0.45882607,34753.46,1.331096,nan,nan,nan,nan
380779964.0,269.6792309037524,-60.38143020747121,14.976553432550645,0.998996,15.712822,11.589881361897831,-0.065769196,13140.22,0.6207188,12902.92,0.5748738,12795.51,0.5704522
380779251.0,269.5249879652785,-60.70195706876195,15.326974102573637,0.999779,15.267967,11.195249342076483,-0.16131592,15437.85,0.579458,15182.12,0.570982,15074.94,0.5710422
275428106.0,269.4121392457794,19.404466692580776,7.3557443665846565,0.999415,15.991794,10.324926771695063,-0.29875755,23892.19,0.5549281,28123.08,0.5926617,28165.36,0.5967736
158704348.0,269.3009070615272,28.665601064502063,15.345078783449082,0.999751,15.063919,10.993764679846773,-0.24231815,19333.38,0.6623035,20057.03,0.7252173,20032.64,0.7284053
8848840.0,269.1234983573123,-7.380272738280764,5.471787726631912,0.988816,15.429034,9.119680437855504,-0.31757927,54060.07,0.6173268,nan,nan,nan,nan
285138077.0,268.8538111717635,27.807834428634372,9.630340274053598,0.998734,15.877528,10.795736353407326,-0.41432,30909.37,0.9610684,38934.23,1.024746,38913.99,1.0275
1424358009.0,268.4951796442629,-31.124734802804117,22.417558746309773,0.997533,15.852144,12.605085823945085,-0.14067173,18004.78,1.164887,15518.39,1.103303,15405.82,1.103257
10494697.0,268.4671344074668,33.106421700712566,28.00831648075472,0.999838,13.817131,11.053566068017146,-0.20177269,17087.06,0.6018412,17154.6,0.631004,17080.9,0.6331545
294840275.0,268.2705788214807,-67.58476845397048,3.8961301126584638,0.996358,15.914119,8.86728602612614,-0.45568752,45854.83,0.5618168,nan,nan,nan,nan
277255078.0,268.2323225102888,9.797077914484388,22.829233239572307,0.996837,15.612878,12.405334471674639,0.10650921,10575.91,0.7579628,10370.0,0.6776594,9997.81,0.6137504
116263538.0,267.9406484721901,38.33779797622079,2.1370900921987093,0.953131,15.274072,6.923185847806577,-0.52962685,nan,nan,nan,nan,nan,nan
21781185.0,267.8233045533377,-42.838961048846414,3.7197922281222566,0.977859,15.6668,8.519392958810474,-0.39303303,32550.93,0.3952629,39342.53,0.408694,39313.82,0.4092373
1401136097.0,267.4081765462069,82.78863973768209,61.17533188584654,0.989159,14.21691,13.149792032975848,0.4877491,7188.011,0.5162716,7063.731,0.4624042,6813.467,0.4399729
1413289717.0,267.260259172148,-34.548803053817934,18.10511974536611,0.998972,15.302026,11.591032802686687,-0.24908924,19073.71,0.895117,19241.45,0.9395851,19194.1,0.9418467
363900224.0,267.2556832896259,-48.56379767004866,19.36568442728862,0.998541,15.247668,11.68283251903187,-0.017202377,12117.97,0.607531,12060.09,0.546587,11872.93,0.530386
256156660.0,267.1266000740668,-72.28945279508855,12.136202958325944,0.999811,15.530117,10.950531188465986,-0.20047379,16777.02,0.5525507,16895.84,0.5792607,16814.05,0.5810091
193679430.0,267.112959074912,45.05754695793945,33.432694862273635,0.994027,15.54473,13.16933600304409,0.22271156,9330.777,0.8970458,9080.791,0.8326237,8685.354,0.7439713
233212451.0,267.0161229051483,70.88157381434476,160.99524492008814,0.999503,13.778201,14.812266348727977,1.0028296,5243.335,0.6633603,5137.257,0.6054726,nan,nan
471013569.0,266.9458826191219,-52.12016758327481,25.693455504527915,0.997072,15.670266,12.71937873302258,-0.109929085,14850.85,1.115152,13813.22,1.067249,13708.08,1.066167
75306625.0,266.9004492986834,-54.61001942073009,73.98991155650216,0.99033,15.933369,15.279231223811815,1.3615437,4357.93,0.4728145,4444.921,0.4798828,nan,nan
1510348806.0,266.545673982487,-62.863215018250386,29.040445392700438,0.992114,15.893814,13.208830451136427,0.45295334,7403.323,0.5858586,7270.148,0.5296223,6982.687,0.4825157
1509052263.0,266.1465973271691,-72.9931627244455,11.409574736919206,0.999192,14.817063,10.103410619053877,-0.36873436,25451.36,0.556188,30249.6,0.6436828,30296.53,0.647519
233206916.0,266.0306542785092,68.2381299805401,5.928768323859736,0.998689,15.886828,9.751650822158592,-0.414917,30436.03,0.5827082,37918.32,0.663915,37864.65,0.6666824
43910120.0,265.9906499603993,12.892400088722528,24.40609230265906,0.991636,15.997733,12.935224363246736,0.36732006,8019.144,0.5882237,7860.62,0.5296269,7523.242,0.4780818
149863849.0,265.9546566567115,-39.14032929528653,46.827728375345906,0.997568,13.534804,11.88731979698036,0.024140358,11604.24,0.6568485,11582.34,0.5905308,11317.51,0.5615923
343296348.0,265.934442816601,-74.41049075195855,14.979530977957433,0.997943,15.84723,11.724721034787038,0.017928123,11597.97,0.5863792,11566.94,0.5203167,11302.85,0.4928099
43905752.0,265.8445760299887,14.582481256276733,29.13163090410563,0.99594,14.852632,12.174455563078045,0.08126068,10748.59,0.6861403,10572.34,0.6048652,10223.99,0.5489689
1509273062.0,265.7900522467945,-70.73361502866581,5.018125372089902,0.997104,15.940786,9.443493899005247,-0.39872932,28074.66,0.4812349,34322.42,0.5197907,34417.3,0.5232196
335963647.0,265.7295868536296,51.60197681723532,23.53517596696885,0.991529,15.832215,12.690802558004737,0.30095577,8604.961,0.5922181,8432.865,0.5312,8044.439,0.4768808
1510180735.0,265.6962669848697,-65.08677867579543,33.42616162337801,0.992641,15.886575,13.507007289000477,0.2310257,9213.488,1.006361,8952.151,0.9495687,8580.281,0.873203
306519365.0,265.3626981498638,-65.06209538287237,14.85003171255014,0.99977,14.880588,10.739224483315216,-0.26127338,19462.12,0.5821455,20358.06,0.6431668,20340.86,0.6464482
1505419059.0,264.7413162219239,13.32681205158634,9.686283427113217,0.996811,15.831052,10.761837689690203,-0.026255608,14366.4,0.4151839,13449.72,0.3986928,13387.37,0.398953
157444846.0,264.6483969402619,41.87613150657979,11.131770162684147,0.999598,15.263296,10.496117281768212,-0.2802534,21108.68,0.544191,23264.49,0.5964587,23293.83,0.6002498
233197921.0,264.5107964065527,66.8964833440169,5.821638375288642,0.992755,14.541183,8.366409595285045,-0.5311718,94151.43,0.7531612,nan,nan,nan,nan
1513718072.0,264.2522973062449,-54.43440976973922,49.41402788576175,0.996076,15.594002,14.063253049916245,0.6328268,6567.361,0.7630844,6432.336,0.6989064,nan,nan
219780528.0,264.0353254844569,61.04133832681089,12.867790571611568,0.999793,15.608708,11.156228301516514,-0.16053295,15926.86,0.5811251,15799.58,0.5862909,15699.07,0.5871616
288344719.0,263.9736114788525,80.35614273225488,7.206717902642301,0.997593,15.613489,9.902176763571264,-0.2913437,21409.04,0.4226805,24709.09,0.5369328,24742.91,0.5447469
289676144.0,263.7657124710746,15.577827182492682,8.205765278258685,0.999388,15.951761,10.522356695906765,-0.22113991,18685.91,0.4622488,19338.63,0.5029062,19304.16,0.5052654
1400481144.0,263.4629138963777,47.75715181602132,5.175599081208251,0.984621,15.484275,9.054077999676771,-0.29225063,25685.3,0.3906612,29225.03,0.4066957,29241.52,0.4073188
1547179528.0,263.3779592289212,-35.0491579038226,9.511518667284216,0.999281,15.928686,10.819935464911826,-0.1369381,15867.09,0.4607893,14981.71,0.4686386,14879.85,0.468817
451533898.0,263.2352094593483,-87.16802598134693,14.443146938645445,0.999633,14.736713,10.535022557443241,-0.278862,20241.68,0.5357143,21472.36,0.5905715,21478.16,0.5941851
360460993.0,262.5965518971267,-57.92340154887308,17.10303413377631,0.99926,15.284917,11.45028269013621,-0.110443115,14061.04,0.6087808,13801.78,0.5811312,13716.45,0.5810225
400148703.0,262.5852661024125,13.773231733899143,24.74552420898921,0.995441,15.06588,12.033363113454818,0.102705956,10518.74,0.6020516,10376.18,0.5242542,9998.854,0.4646015
188816996.0,262.4433264925761,50.16773734861203,17.351229660522442,0.99827,15.889022,12.085673164167911,-0.10401249,14573.61,0.8889889,13783.71,0.8385345,13686.39,0.8376357
219884489.0,262.0058649768214,69.64397909971831,12.914297520826674,0.999409,15.710588,11.265942392715502,-0.14808273,15335.55,0.5960519,14969.99,0.5791999,14866.65,0.5793338
1547145135.0,261.9075401863171,-36.00448597013764,18.903583031437016,0.999454,15.449317,11.832037624532354,-0.43807507,31666.43,1.241495,nan,nan,nan,nan
198456017.0,261.6807999573704,58.62564636163431,6.440244126642154,0.998757,15.58352,9.628031586726904,-0.475852,40740.54,0.7380814,nan,nan,nan,nan
286378270.0,260.6246811151634,26.757713463095016,15.875450454323005,0.999438,15.31669,11.320319775911372,-0.12989235,14794.56,0.5927738,14518.21,0.5744804,14422.39,0.5746503
101769451.0,260.5288527258419,36.04160074128587,18.30734113763031,0.998791,15.275798,11.592673108795806,-0.05797386,13029.15,0.6119576,12819.64,0.5657935,12708.69,0.5607251
367227831.0,259.7548662987718,-54.77200521826024,17.858559392721368,0.995916,15.582148,11.84137971060769,0.06855202,10854.06,0.5658877,10769.1,0.4927818,10444.54,0.4826901
1358161131.0,259.4282985183852,-30.77537867982426,13.238634195763844,0.993661,15.997019,11.606234724560109,-0.048176765,13000.45,0.6164591,12417.56,0.5374907,12280.77,0.5282609
1358931692.0,259.3044755401149,-30.65035701638281,18.7316304169789,0.984195,15.046535,11.409412440169323,0.10635567,11296.06,0.4538345,11167.12,0.4338929,10870.9,0.4145223
380174982.0,259.2169223340522,-59.11012541855612,33.51342257405333,0.992333,15.627201,13.253294993465017,0.29321957,8607.809,0.8299606,8400.536,0.7691326,8042.739,0.6752768
9532180.0,258.8958101549487,33.21711706236134,11.253485778877536,0.995662,14.454993,9.711428580244272,-0.2521038,18935.42,0.3637983,19795.0,0.4056993,19778.31,0.406461
232608294.0,258.5267057932011,62.64674855147992,12.438759175436775,0.999362,15.881246,11.355130911118932,-0.14770794,15581.7,0.6421418,15303.2,0.634775,15196.83,0.6350242
173989338.0,258.4829128854093,-57.63914548665024,15.706215172693973,0.999797,14.919664,10.900022097552615,-0.21250248,17232.69,0.5532709,17453.64,0.5883844,17384.3,0.5904894
219863212.0,258.2746730693291,69.52222686589576,38.094317490497396,0.999446,13.327861,11.232161817340803,-0.16787052,15731.75,0.6129267,15500.85,0.6106902,15395.23,0.611112
356103067.0,257.9819665816485,23.01634398991852,15.24050027914415,0.999778,14.823674,10.738670318120278,-0.25737476,19698.14,0.5809586,20542.7,0.6380705,20533.62,0.6415711
1337689597.0,257.3570052270282,-44.11056006421276,11.612142992490584,0.99978,15.766815,11.091377061125996,-0.21095562,17260.23,0.6261904,17338.0,0.6580242,17268.01,0.6603144
219083245.0,257.289506935226,47.52630542508433,10.382517168268805,0.999051,15.199117,10.28062999645276,-0.25870323,19502.49,0.4549948,20249.16,0.4600286,20236.43,0.4603987
213230879.0,257.2543927971766,-51.02121191046879,11.355979093542079,0.999784,15.463622,10.739745014773556,-0.24829006,18805.01,0.5575883,19556.32,0.615394,19521.38,0.6181242
21860382.0,257.216867381474,33.21557574701937,14.09958377976554,0.998457,15.938046,11.6840769639862,-0.017406464,12216.01,0.6051891,12084.35,0.5398741,11901.23,0.524312
1309228385.0,256.7830147054645,22.40767769481725,19.8760288893279,0.999787,14.687463,11.179110903254127,-0.156147,15419.34,0.5722252,15205.26,0.5660074,15099.11,0.5661472
311027358.0,256.6048961263371,-76.38487228534831,9.629523384396094,0.998574,15.071478,9.989501850741565,-0.38247585,26262.17,0.5454764,31727.64,0.6370605,31789.13,0.6408391
